"Sample","Type","Pred_Prob","Pred_Class","Threshold_Used","Dataset"
"GSE53845_GSM1302047_Control",0,0.999772197804052,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302054_Control",0,0.118147261607065,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302056_Control",0,0.27791842135546,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302057_Control",0,0.237468175600166,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302070_Control",0,0.632112985586404,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302072_Control",0,0.92772387435073,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302073_Control",0,0.309142512669448,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302075_Control",0,0.473179050410022,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302033_Treat",1,0.85565530764059,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302034_Treat",1,0.292779458859221,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302035_Treat",1,0.957600315278147,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302036_Treat",1,0.99561584499377,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302037_Treat",1,0.948755114371475,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302038_Treat",1,0.947324190716628,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302039_Treat",1,0.939764086398307,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302040_Treat",1,0.553952949684369,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302041_Treat",1,0.94991726830901,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302042_Treat",1,0.943442561656459,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302043_Treat",1,0.354464405901638,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302044_Treat",1,0.223063659619707,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302045_Treat",1,0.342366957693102,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302046_Treat",1,0.926947859141846,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302048_Treat",1,0.655179228566653,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302049_Treat",1,0.602400508338345,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302050_Treat",1,0.666887961499695,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302051_Treat",1,0.195678410531023,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302052_Treat",1,0.832772151336207,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302053_Treat",1,0.998720711438633,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302055_Treat",1,0.715169855500316,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302058_Treat",1,0.994064906840723,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302059_Treat",1,0.985959617176557,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302060_Treat",1,0.840134210262973,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302061_Treat",1,0.968698524552354,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302062_Treat",1,0.967911543809111,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302063_Treat",1,0.0842105194826374,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302064_Treat",1,0.98824101698221,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302065_Treat",1,0.433843232376187,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302066_Treat",1,0.853659591883505,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302067_Treat",1,0.996780703029442,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302068_Treat",1,0.809084948077068,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302069_Treat",1,0.852695140777999,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302071_Treat",1,0.665577393787021,0,0.744184874144319,"GSE53845"
"GSE53845_GSM1302074_Treat",1,0.97340000653552,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302076_Treat",1,0.998056544065478,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302077_Treat",1,0.999308060556858,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302078_Treat",1,0.844760632844012,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302079_Treat",1,0.974515123134699,1,0.744184874144319,"GSE53845"
"GSE53845_GSM1302080_Treat",1,0.674836618286928,0,0.744184874144319,"GSE53845"
