"Sample","Type","Pred_Prob","Pred_Class","Threshold_Used"
"Train.GSE10667_GSM269749_Control",0,0.0729023245947624,0,0.744184874144319
"Train.GSE10667_GSM269750_Control",0,0.00392819601815802,0,0.744184874144319
"Train.GSE10667_GSM269751_Control",0,0.0197105084297433,0,0.744184874144319
"Train.GSE10667_GSM269752_Control",0,0.0183128501801052,0,0.744184874144319
"Train.GSE10667_GSM269753_Control",0,0.0182996734312941,0,0.744184874144319
"Train.GSE10667_GSM269754_Control",0,0.712763056103889,0,0.744184874144319
"Train.GSE10667_GSM269755_Control",0,0.0889868726511289,0,0.744184874144319
"Train.GSE10667_GSM269756_Control",0,0.00367231975888361,0,0.744184874144319
"Train.GSE10667_GSM269757_Control",0,0.229307208611694,0,0.744184874144319
"Train.GSE10667_GSM269758_Control",0,0.00849870215083447,0,0.744184874144319
"Train.GSE10667_GSM269759_Control",0,0.0115830634087708,0,0.744184874144319
"Train.GSE10667_GSM269760_Control",0,0.218230313133718,0,0.744184874144319
"Train.GSE10667_GSM269761_Control",0,0.105147220131112,0,0.744184874144319
"Train.GSE10667_GSM269762_Control",0,0.0931338416090365,0,0.744184874144319
"Train.GSE10667_GSM269763_Control",0,0.301698635791084,0,0.744184874144319
"Train.GSE10667_GSM269764_Treat",1,0.998582370175715,1,0.744184874144319
"Train.GSE10667_GSM269765_Treat",1,0.985584648539793,1,0.744184874144319
"Train.GSE10667_GSM269766_Treat",1,0.983219259051784,1,0.744184874144319
"Train.GSE10667_GSM269767_Treat",1,0.922141746111126,1,0.744184874144319
"Train.GSE10667_GSM269768_Treat",1,0.975665728540799,1,0.744184874144319
"Train.GSE10667_GSM269769_Treat",1,0.94597599387672,1,0.744184874144319
"Train.GSE10667_GSM269770_Treat",1,0.956968759355531,1,0.744184874144319
"Train.GSE10667_GSM269771_Treat",1,0.566836171012241,0,0.744184874144319
"Train.GSE10667_GSM269772_Treat",1,0.0577560994535078,0,0.744184874144319
"Train.GSE10667_GSM269773_Treat",1,0.877153254648036,1,0.744184874144319
"Train.GSE10667_GSM269774_Treat",1,0.996194655484015,1,0.744184874144319
"Train.GSE10667_GSM269775_Treat",1,0.998882566660622,1,0.744184874144319
"Train.GSE10667_GSM269776_Treat",1,0.999199330363328,1,0.744184874144319
"Train.GSE10667_GSM269777_Treat",1,0.735515496842173,0,0.744184874144319
"Train.GSE10667_GSM269778_Treat",1,0.999697870982584,1,0.744184874144319
"Train.GSE10667_GSM269779_Treat",1,0.995275251735034,1,0.744184874144319
"Train.GSE10667_GSM269780_Treat",1,0.942017809693777,1,0.744184874144319
"Train.GSE10667_GSM269781_Treat",1,0.905537329227102,1,0.744184874144319
"Train.GSE10667_GSM269782_Treat",1,0.974113370603274,1,0.744184874144319
"Train.GSE10667_GSM269783_Treat",1,0.999494795678428,1,0.744184874144319
"Train.GSE10667_GSM269784_Treat",1,0.751931629343782,1,0.744184874144319
"Train.GSE10667_GSM269785_Treat",1,0.552780026507223,0,0.744184874144319
"Train.GSE10667_GSM269786_Treat",1,0.999743901305219,1,0.744184874144319
"Train.GSE10667_GSM373881_Treat",1,0.999643689306629,1,0.744184874144319
"Train.GSE10667_GSM373882_Treat",1,0.994866080007493,1,0.744184874144319
"Train.GSE10667_GSM373883_Treat",1,0.999945422574008,1,0.744184874144319
"Train.GSE10667_GSM373884_Treat",1,0.998083005994636,1,0.744184874144319
"Train.GSE10667_GSM373885_Treat",1,0.209068125959071,0,0.744184874144319
"Train.GSE10667_GSM373886_Treat",1,0.987555200410234,1,0.744184874144319
"Train.GSE10667_GSM373887_Treat",1,0.982009449413572,1,0.744184874144319
"Train.GSE10667_GSM373888_Treat",1,0.99995491867091,1,0.744184874144319
"Train.GSE35145_GSM862609_Control",0,0.300641676705502,0,0.744184874144319
"Train.GSE35145_GSM862610_Control",0,0.300000515537299,0,0.744184874144319
"Train.GSE35145_GSM862611_Control",0,0.591207022285191,0,0.744184874144319
"Train.GSE35145_GSM862612_Control",0,0.736438118944857,0,0.744184874144319
"Train.GSE35145_GSM862605_Treat",1,0.997787951867909,1,0.744184874144319
"Train.GSE35145_GSM862606_Treat",1,0.981951431019739,1,0.744184874144319
"Train.GSE35145_GSM862607_Treat",1,0.958421085441927,1,0.744184874144319
"Train.GSE35145_GSM862608_Treat",1,0.935983454632096,1,0.744184874144319
